"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPI1",8724.06279708879,-1.04622407398047,0.253905473926992,-4.12060174308659,3.77884144554109e-05,0.000565688772917791
"FOXP4",175.734316250275,-1.00282566764625,0.243382957357429,-4.11954983567063,3.79613316419781e-05,0.000567802574534651
"MIR181A1HG",148.341468758985,-1.87111810159965,0.459135376849851,-4.11892594933365,3.80642434076677e-05,0.000568392171785557
"SEMA3B-AS1",38.6101839856472,-1.43881475264483,0.349022263942557,-4.11834944334818,3.81595750355479e-05,0.000568494078255993
"ZNF30",130.433360265592,1.37429568414953,0.333578939799184,4.11537922722747,3.86543355361727e-05,0.000575284475012166
"EGR1",4337.6388913727,1.56454015189669,0.380761779345788,4.11270927925608,3.91042704168082e-05,0.000580508986313339
"IRF5",2100.59878777292,-1.03310247690886,0.25160820751254,-4.10602779714233,4.02521064070964e-05,0.000594615274845424
"TCIRG1",4464.60544695311,-1.00462796119897,0.244778032767291,-4.10429138548186,4.05556041827583e-05,0.000597345080018504
"ZBTB12",13.7411600474682,1.40597544167265,0.338582056660568,4.10420731164549,4.05703539601486e-05,0.000597345080018504
"DENND2D",4167.1066775036,1.01069031359001,0.246298683957096,4.10347485670188,4.0699070199555e-05,0.000598356244131488
"GPR22",10.996827959143,-1.62745422192509,0.3922576675597,-4.10343622103389,4.07058704955402e-05,0.000598356244131488
"CCIN",77.4534529302868,-1.42691385796896,0.347941629563425,-4.10114324376004,4.1111395786503e-05,0.000602503241926356
"RPL36",2422.68229415592,-1.17819682154996,0.287352497520949,-4.10030442655331,4.12607004912728e-05,0.000603538873852735
"YAE1D1",77.2919872823714,1.20165803920897,0.29263290417834,4.09946389938985,4.14108255373547e-05,0.000603761743013679
"FAM216A",138.661932213058,1.00195371666714,0.244387703500772,4.09712635253613,4.18310602346266e-05,0.000608402357791027
"VASN",16.3787927339524,-1.60401506835086,0.389176342158196,-4.09525110922513,4.21711055450328e-05,0.000612353182220816
"FAM20C",109.234514346823,-1.24420882895628,0.303817935123366,-4.09443048021904,4.23207369438285e-05,0.000612645576195422
"ITPRIP",13905.566986581,-1.136469211572,0.277579161910621,-4.09439008564394,4.23281153794536e-05,0.000612645576195422
"MT1F",149.730442735931,-1.37138490347358,0.335144720057739,-4.09059683164824,4.30264521860293e-05,0.000621378700020043
"KCNQ1",434.230463794151,-1.07952475554971,0.26402903928872,-4.08869005081859,4.33816043185448e-05,0.000624362869774374
"TNFSF13B",18412.22047843,-1.07908088616499,0.26399249920619,-4.08764753896988,4.3576953945017e-05,0.000626523436077259
"ZNF302",870.435070179703,1.00652277671608,0.246219566661693,4.08751479431925,4.360188792182e-05,0.000626523436077259
"ZNF239",56.6236257088465,1.36591418180317,0.333575308462788,4.08355128032501,4.43526361756167e-05,0.000636289742057886
"MAPK8IP1",29.5761858447069,-1.30745265156672,0.319519760682896,-4.08189068492656,4.46708081086124e-05,0.000640341191654601
"MRPL28",447.807498220014,-1.19005391893788,0.291731582506498,-4.07914274227204,4.52020770163238e-05,0.000646546354296382
"ZNF790",83.4969803211724,1.10904973035499,0.271589983391875,4.07823326418105,4.53792253562015e-05,0.000647902432836867
"RORC",68.1098124937668,1.56296263927032,0.38289178526543,4.07394398630454,4.62236034107484e-05,0.00065785961483787
"LNP1",16.8065107819759,1.38587339924535,0.336892983190521,4.07254280295138,4.65026508321828e-05,0.000661305369737412
"SIK1",1258.69659318116,-1.30443680445054,0.320388468828464,-4.07190531024109,4.66301363342396e-05,0.000662592032482719
"TMEM186",161.380692784453,1.04399839065349,0.256462967352088,4.06851447390125,4.73138224922328e-05,0.000671241424644165
"HLA-DOB",1551.66083168667,1.26223380165854,0.310282143196066,4.0682841988114,4.7360595300667e-05,0.000671372999416581
"C10orf54",32639.9447226021,-1.22882909501243,0.302094383720019,-4.06806470667888,4.74052187128319e-05,0.000671473920755176
"DENND1A",1565.02643324591,-1.04373680609403,0.256820297761908,-4.06415059516181,4.82076945674273e-05,0.000680686564302222
"PLCD3",35.8820887230144,-1.16043744653642,0.285458416815385,-4.06147303050484,4.87640523579951e-05,0.000686377038850271
"C2orf16",13.9863507424309,1.24777135482443,0.304419264898685,4.05544588468865,5.00387567812571e-05,0.00069976282452874
"ZC3H12B",146.304899892086,1.10136022032505,0.271384495637807,4.05535693957965,5.00578025135788e-05,0.00069976282452874
"ZNF749",132.734411671618,1.01370557014679,0.249776942620937,4.05556206431919,5.00138896917192e-05,0.00069976282452874
"GRAMD1B",2895.33469112327,-1.25241343399035,0.309014121616807,-4.05331221355037,5.04975370747293e-05,0.000705232374248013
"MLXIPL",7.12319529412974,-1.95269856557411,0.467566093095195,-4.04777308444871,5.1707237847123e-05,0.000718762722371809
"ZMIZ1",5313.85805925749,-1.0322142743884,0.255195556236046,-4.04487156537956,5.23518164897384e-05,0.000725469754204548
"IFITM10",169.018165221179,-1.20994017051288,0.299790723339515,-4.03523912581388,5.45467156088577e-05,0.000752971778150337
"CCNA1",393.516484089086,-1.81802660838698,0.454317340042076,-4.03467020454784,5.4679042672043e-05,0.000754216933744421
"CITED4",28.6541352136607,-1.40005278450541,0.346984626328913,-4.02853265336819,5.61260661299818e-05,0.000771916253347505
"ZNF787",173.473870099907,-1.05414181366797,0.261641658917035,-4.02849665007924,5.61346605148823e-05,0.000771916253347505
"ELF1",39231.7285016183,-1.00115733625329,0.248603722412165,-4.02718430175463,5.64487848862554e-05,0.000775640095628178
"IGF2BP2-AS1",1.95100638576353,-1.93169841860939,0.489676014121823,-4.02690924046481,5.65148344265411e-05,0.000775952143844166
"HPDL",19.325068113349,-1.21768841600141,0.301708916194231,-4.02358119021941,5.73198111162032e-05,0.000783998394365548
"CACNA1C-AS1",76.3236088990705,1.23964807753857,0.307603454525429,4.02326632614859,5.73965290612119e-05,0.000784448439932778
"RAB3A",37.4287055661817,-1.2980360367382,0.322280886932125,-4.02140636677458,5.78517037136563e-05,0.000789464103116847
"MIR6126",6.18000943061883,-1.65809300960558,0.402007083895796,-4.01792665382319,5.87124650141303e-05,0.000798775055936922
"FLJ42351",60.0537404207522,1.15525812562344,0.287369454830904,4.01211439109272,6.01773258733331e-05,0.000815120237536515
"UBALD1",43.3626398389425,-1.26059963358456,0.313870675139581,-4.01207625493855,6.0187050604517e-05,0.000815120237536515
"HERC5",32063.3143559837,-1.49515345755012,0.373016784486184,-4.01108669582862,6.04399093654706e-05,0.000816492399064439
"ZNF285",48.1313725192389,1.62146594078406,0.402967682785804,4.0109661360788,6.04707842470647e-05,0.000816492399064439
"AURKA",83.0368213092571,1.07798091727883,0.26898358000108,4.00326487665962,6.24742882936339e-05,0.000840375400157192
"LARGE",32.1152759561083,1.23246132140205,0.30701391439142,3.99727493052052,6.40758658617852e-05,0.00085998073642384
"ZNF324B",50.7735357727758,1.02972822577648,0.257242979726353,3.99685880451898,6.41885603333512e-05,0.000860847928245932
"RNF213",164124.536448153,-1.10532133496125,0.276808745629746,-3.99324250840605,6.51758493423764e-05,0.000870827169123811
"MORN4",15.4215711325165,1.64097584575672,0.404689335879997,3.99239092565965,6.54104227041949e-05,0.000872658873394862
"COL8A2",92.0605212538361,-1.10988514275178,0.278055935663342,-3.99026256425345,6.60001910477381e-05,0.000879216830743082
"EPHB2",631.169784711884,-1.42297551523032,0.356968858249476,-3.98753350161326,6.67637789655647e-05,0.000888727656951279
"TNFRSF17",156.571864029025,1.70405248945648,0.429373625318952,3.97917581623894,6.91545873528968e-05,0.000914434070876118
"NOG",8.63646572923301,1.92181343346321,0.49097557328183,3.97877367337698,6.92716432319901e-05,0.0009153059043731
"EPAS1",715.035110668645,-1.54597856454491,0.389167708480932,-3.97678107665839,6.98544198227951e-05,0.000920967255160031
"LYPD4",59.7202581020562,-1.33376681712937,0.33524168172248,-3.97560673144076,7.02000508482785e-05,0.000924163022343807
"GHET1",6.99961232533141,1.60247761281948,0.388928399511554,3.97276732707914,7.10424358880759e-05,0.000933879421541932
"KCNE3",3732.72127454267,1.11809161469583,0.281700266120119,3.96918955193544,7.21174975917515e-05,0.000945235488201112
"EHD4-AS1",40.4122426077412,-1.63591543502802,0.412288871708611,-3.96884973973633,7.22204018096473e-05,0.000945891787856565
"TTC21A",1391.95565366493,-1.32036517428611,0.332793573449575,-3.96822425964431,7.24101771037993e-05,0.000947684072270776
"ALMS1-IT1",72.0514382313529,-1.16131055952661,0.292722727547353,-3.9656060920396,7.32096799511599e-05,0.000956748985288735
"ARMCX2",110.759474762341,1.18939050823577,0.299851897161135,3.96301016565676,7.40106289775373e-05,0.000965102914212547
"TNNI2",98.6806537406784,-1.26828309852003,0.320507177154149,-3.95574739828747,7.62957453451471e-05,0.000991831781711981
"GCNT7",262.580668949763,-1.38716048984429,0.350816259879417,-3.95536668131209,7.64173535595065e-05,0.000992151050130097
"RGL1",1101.18658791475,-1.50646125084992,0.381372487150871,-3.95326656180181,7.70914722378975e-05,0.000998730621524831
"ENC1",2186.57601297693,-1.37170731973569,0.347171521835322,-3.95224954983144,7.741994062491e-05,0.00100081344183999
"CDH16",2.20890297071315,-1.8509578984893,0.487194693469896,-3.94523383835151,7.97221413463239e-05,0.00102760634893059
"ANKEF1",96.8360275926184,1.07744172100412,0.27293240105784,3.94285371446901,8.05177715611675e-05,0.00103711523887133
"LPPR3",6.19256031855244,-1.82966218114008,0.449490854634166,-3.94260903198608,8.05999883893801e-05,0.00103742788793922
"DEPDC1B",49.7540113430581,1.05322001406064,0.266833067087013,3.94194941440999,8.08220248687935e-05,0.00103953845779517
"KCNK5",33.5382284502907,-1.32935700918762,0.337142822171196,-3.9402966097364,8.13809241098573e-05,0.00104447603244651
"ZNF573",210.672285151689,1.01202500224893,0.256840624872063,3.93869334664111,8.19265597383005e-05,0.0010499736045487
"NHLRC4",11.6292161618526,1.41009346513453,0.352877958599551,3.93637323036771,8.27222862604482e-05,0.00105865604946895
"LINC01358",17.3438646154714,1.17749797530086,0.297376011860242,3.93124565890239,8.45068670906478e-05,0.00107611020511448
"ZNF793",229.623950343589,1.26990428107576,0.322888088107922,3.93106123988983,8.45717244661649e-05,0.00107617068574429
"MIR3173",6.57853684327957,-1.59259461003454,0.396751576645005,-3.92898645990278,8.53046419948874e-05,0.00108472607263953
"MIDN",9672.88940004333,-1.04150867708866,0.265623847743544,-3.92109357072116,8.81480234855426e-05,0.00111533725263969
"POU2AF1",948.207984899989,1.33061387477789,0.339506366336775,3.91987201225809,8.85960063182744e-05,0.00112021391039716
"SNORD95",4.90711149726649,-1.81714506595986,0.445858317540613,-3.91326924572799,9.10549109046716e-05,0.00114725343056808
"ICAM5",9.81553045586776,-1.52125972400386,0.384265039985876,-3.91111172203949,9.18722596889575e-05,0.001155113017887
"CRIP3",47.5452587627058,1.04300208739224,0.266271977665147,3.91004870605383,9.2277512545937e-05,0.00115858105513496
"ABTB2",484.145828634544,-1.44784935648452,0.370716497520495,-3.90753255174428,9.32434823257614e-05,0.00116906954310955
"TTC26",1060.01627399633,-1.18424356996071,0.30314858245916,-3.9067957468399,9.3528149744062e-05,0.00117164521569248
"MIR23A",31.7078339429023,-1.64624866776866,0.421301745267967,-3.90626682302793,9.37330073538148e-05,0.00117274337083347
"IGBP1P1",9.69881028163062,1.69110902194002,0.42428067300426,3.90185358886729,9.54588928129113e-05,0.00119100767729781
"PRODH",5.47059118688214,-1.70038041382011,0.422198443062669,-3.90073932634473,9.58993686926121e-05,0.00119567012330956
"MDS2",125.542970772102,1.40282646366262,0.359536625227378,3.89957864343056,9.63602352327694e-05,0.00120058013333856
"MIR4458HG",22.1053378389306,1.47001564479714,0.373810205749798,3.89909093345914,9.65545110872194e-05,0.00120216409353656
"LOC105372795",9.4340322037891,1.66121503718643,0.416285535342862,3.89711187376561,9.73466573699102e-05,0.00120845524674314
"S100P",6939.31869048334,1.38611172047972,0.356146337259612,3.89351984500726,9.88001158579136e-05,0.00122416420368172
"PLXNB2",2448.27724257068,-1.38699552410074,0.356589975603152,-3.8911204395982,9.97823851657769e-05,0.00123462600138775
"AHR",9692.27945492248,-1.48160909138083,0.381308808197637,-3.88884723582488,0.000100721488302186,0.00124195421939555
"FSCN1",38.5739924410083,-1.38656564738221,0.356161411563002,-3.8870273695711,0.000101479315910326,0.00124587780425309
"BCL3",4008.10375993998,-1.08399798038294,0.27893906473893,-3.88630426894031,0.000101781920520335,0.00124729877138678
"METTL12",51.0592435983592,1.03738302967897,0.266760290181621,3.88258589890199,0.000103351488875259,0.00126480181601001
"FARP1",148.454627669549,-1.42945708012249,0.368291676453123,-3.88214112051989,0.000103540757437737,0.00126625254177954
"CACNA1A",380.785929292783,-1.20891820292715,0.311432084628673,-3.88181728163411,0.000103678767811569,0.00126707485249033
"GPR19",31.922915438254,1.13737766500184,0.292063508205187,3.88120515383373,0.000103940112600029,0.00126940230285874
"ZCCHC2",28836.5278677919,-1.15485680798898,0.298111300854028,-3.87418396776256,0.000106982575537092,0.00130035032750584
"ZNF100",1055.0634500186,1.03534581254127,0.267541669915714,3.86972513286448,0.000108958125843134,0.00132077609011203
"ALDH5A1",254.699397552315,1.04113316000757,0.269035913730639,3.86825110869757,0.000109618748044107,0.00132609058444709
"IFITM5",15.9721845152861,-1.60603398646136,0.412663326067539,-3.86841137290373,0.000109546738808085,0.00132609058444709
"ZNHIT1",405.546851465372,-1.05414377681411,0.272766316740389,-3.86441820751749,0.000111354295022642,0.0013452680823788
"TMEM123",64237.4257295614,-1.15160561419901,0.298066669874879,-3.86385805230115,0.000111610095123219,0.00134744918616731
"CDKN2D",6325.13608372397,-1.04761992100284,0.27122928301797,-3.86260846292822,0.000112182730690185,0.00135218448983856
"SLC15A3",1686.56082405091,-1.03777837113692,0.268841729862075,-3.8603237036599,0.00011323691516841,0.00136158074491283
"RPARP-AS1",191.835147973774,1.0388977748613,0.269130158397455,3.85826173508299,0.0001141963195597,0.0013703558347164
"ZFP92",16.6929635065607,-1.27860400794019,0.330341571377509,-3.85745009151599,0.00011457606436815,0.00137399186634117
"CNIH2",77.5603177104787,-1.1535816968187,0.299142585708198,-3.8559184256453,0.000115295933744467,0.00137893012542481
"PNOC",30.8104897798911,1.26313180969646,0.326824754268059,3.85162118549435,0.000117338438177593,0.00139868668251107
"PYCRL",11.2677281773791,1.36561021630358,0.349448763415651,3.85100315999976,0.000117634980850588,0.0014003568465086
"IL1RN",22488.8411846631,-1.34001610536285,0.348102583112446,-3.85069858428411,0.000117781383027632,0.00140116802772539
"LOC257396",24.9027865996708,1.47013051411491,0.3794133906816,3.84859960255484,0.000118794994560757,0.00140575385500053
"POLQ",126.705589354016,1.01187434201591,0.263092330287889,3.84418171231819,0.000120955358850252,0.0014266039162417
"RNU86",9.32410799053809,-1.45868758768248,0.375548150156159,-3.8436661713138,0.000121209859983008,0.00142866447211045
"ZSCAN22",93.4333717116982,1.03250306064857,0.268375973045474,3.84305716818321,0.000121511149931512,0.0014312734397196
"ICOSLG",219.754031319854,-1.14299773117723,0.297480119686266,-3.84190936206598,0.000122080920367454,0.00143609513683239
"PLAUR",3883.39097179987,-1.07030347011572,0.278781052610188,-3.83938120825923,0.000123344790820514,0.00144810828514786
"HBA1",716.89564594834,-1.79018321385491,0.489497915252941,-3.83913991576481,0.000123466060036004,0.00144858213557314
"ARL13A",38.8962134854083,1.10344417442417,0.286652552055171,3.83874655532681,0.000123663996832201,0.00144995428898737
"CD3G",1151.66799493905,1.24254191724217,0.323782382677738,3.83771050518604,0.00012418676402941,0.00145289141662438
"RNASEH1-AS1",39.0985085110547,1.00692231723028,0.261817473334092,3.8380110436393,0.000124034905095102,0.00145289141662438
"SFT2D2",1160.89961508397,-1.07462156177848,0.280040456318778,-3.83747145640995,0.000124307678000046,0.00145289141662438
"KLF10",9983.0112725888,-1.32025941544943,0.344173815892258,-3.83709428228683,0.000124498683274735,0.00145307980792103
"ZNF221",37.6029157571207,1.15565892868591,0.300636510387971,3.83325366656407,0.000126459429921083,0.00147021404760199
"MIR6775",3.66627423711798,-2.01187293710615,0.485222347034715,-3.83030482706396,0.000127984613052116,0.00148313042853403
"MSH2",478.603101302434,1.09567713424082,0.285994922754619,3.83044778531032,0.00012791027483226,0.00148313042853403
"RPL34-AS1",35.5070216149917,1.17490421041599,0.305943814147402,3.82798192556251,0.000129198241453387,0.00149100641608368
"NAPRT",318.694289317958,-1.19342260342922,0.311858256149476,-3.82676645338108,0.000129837594039635,0.0014968527261337
"MIR4461",16.3481755113845,-1.15699013179459,0.301505920071654,-3.82593259209545,0.000130277937956484,0.00149903354831163
"SAXO2",17.9495431033947,1.48000363004775,0.382867446392486,3.8241265957151,0.000131236474618768,0.00150619092408617
"SIRT4",17.98641644084,1.25737138889949,0.326706920014088,3.81972164654738,0.000133602358421806,0.00153040091182599
"ID2",5658.23089900644,-1.06718293662797,0.2795487704665,-3.81766415450379,0.000134721146889289,0.00154222980428761
"SPATS2L",4919.02911120199,-1.48095634674286,0.388622121785691,-3.81450927893636,0.000136453810166959,0.00155907403779785
"BEND5",21.0089752380877,1.07667041908667,0.280958867594,3.81374688553614,0.000136875656216643,0.00156289652353494
"TSPAN4",55.3574754233601,-1.3823237833708,0.362294205133147,-3.81323650687158,0.000137158744143379,0.0015651307553493
"RIMBP3",8.23164402204375,1.70211674644294,0.433085939901161,3.81120256746457,0.000138292382070844,0.00157706166152636
"CD83",1761.3476800109,-1.09732763571921,0.288270878698055,-3.80674348920334,0.000140808656556807,0.00160318952968121
"C20orf27",163.518619173976,-1.0080500799643,0.264957578626006,-3.80430443815797,0.000142203204066608,0.00161753885998002
"IFI6",16188.9023135507,-1.44644280258423,0.380527641317042,-3.80411783312912,0.000142310430950691,0.00161773076554995
"NRROS",706.929707735631,-1.26209303375257,0.331966505965325,-3.80238719455072,0.000143308523996779,0.00162597960306612
"ZNF684",1309.72202140703,-1.36179592245119,0.358971455263357,-3.79499623966823,0.000147645693957787,0.00166779085464998
"LRP1",8493.2520397643,-1.28817105519581,0.339628719988236,-3.79377407026183,0.000148374689902082,0.00167285922418569
"LIX1",42.4047698397185,1.4664607362752,0.386294474699779,3.78771149362169,0.000152041249854213,0.0017077456319886
"RNH1",1095.73720467147,-1.19154088655063,0.314620475254491,-3.78753745457986,0.000152147755076254,0.00170787047453621
"OSBPL10",121.282337060606,1.29018705866979,0.340820713203759,3.78281502596955,0.000155064650760513,0.00173192608060899
"GNB2",4498.85862089941,-1.02247039675037,0.270369749178554,-3.78186249473074,0.000155659343033483,0.00173748433770042
"COL1A2",14.414419414754,-1.78454456805024,0.491197831602122,-3.78045130364478,0.000156544336843057,0.00174518667922671
"MFSD2A",201.694348477084,-1.2095697185975,0.320160058264207,-3.77797397781271,0.000158109394892823,0.00176153740271382
"ZNF74",100.0834197625,1.11796562232739,0.295613604036601,3.77750062520941,0.000158410107514342,0.00176379015232387
"ICAM1",4879.93913602111,-1.20800154880994,0.319888680043548,-3.7768252573831,0.000158840088808704,0.00176561904201111
"KCNH8",97.68976787036,1.58108109475828,0.419045977332476,3.77691297171543,0.000158784182396224,0.00176561904201111
"MIR644A",34.2988156988693,-1.44688318447006,0.383098310573242,-3.77368261630383,0.000160855376158245,0.00178215015763441
"TSNAX-DISC1",11.6286864870912,-1.36953195191213,0.360249519128949,-3.77375239491973,0.000160810369086686,0.00178215015763441
"CCR6",349.538834875453,1.31754671055253,0.349194947134688,3.77296621156386,0.000161318141881891,0.00178506799274003
"SPRY2",194.941955056349,-1.46675223391447,0.389179068993227,-3.77195967826745,0.000161970434639187,0.00179007324801234
"FAM200A",141.820848749393,1.14906282070562,0.304769510588741,3.76769412834243,0.000164762405124097,0.00181526321865739
"MCM10",70.4864231828755,1.04161207737007,0.276171816369015,3.76770235674806,0.00016475697598176,0.00181526321865739
"RCAN3AS",24.8094944520686,1.58733967881091,0.418904143592513,3.76784251660585,0.000164664523668209,0.00181526321865739
"MIR8064",7.66134581474991,-1.68292568097614,0.439979488318631,-3.76555587760187,0.000166178952613953,0.0018275601766586
"TCTN1",180.482404729945,1.08432090907593,0.287885576321018,3.76493388416357,0.000166593156849835,0.00183099071837903
"PRG4",82.8042969347015,1.01306172461831,0.269109802122802,3.76103557703401,0.000169211358286424,0.00185634813649518
"FBXL15",44.4378991909275,-1.00019455716911,0.265869054538423,-3.75966741609211,0.000170139390088062,0.00186538618501939
"MKNK2",6249.90121529321,-1.03221521525474,0.27461214143716,-3.75892992773002,0.000170641616621382,0.00186974755446097
"OR2A1-AS1",30.0173084710285,1.28341498451339,0.340320055110527,3.75460000156812,0.000173618518612588,0.00189887963178972
"XYLB",35.2113184842756,1.01004117527836,0.268455120419787,3.75352574012175,0.000174364618295587,0.00190355129631963
"CELA1",14.4786683739167,1.40456708330368,0.371001511486272,3.74920348319264,0.000177397106829073,0.00192608720477121
"PARM1",88.5223416919958,1.25519422225037,0.334618945445473,3.74923252672531,0.000177376565437875,0.00192608720477121
"XRCC2",96.1980391452137,1.06635185855412,0.284323958831785,3.74714538339167,0.000178858431843864,0.00193491321071452
"IFI30",22413.5486176992,-1.02385689292977,0.273314422418384,-3.74618894120843,0.000179541385737498,0.00193995713352092
"CCDC124",137.212521006591,-1.01743429986013,0.271600286633231,-3.74520098251982,0.000180249418216061,0.00194291726895868
"SNHG9",34.2818294116913,-1.12058936155051,0.298971561008906,-3.74287046351081,0.000181930027031888,0.0019574971177758
"GLDC",101.466717256412,1.5420966080097,0.412458242830061,3.74035760003025,0.000183758630415306,0.00197373607532714
"MIR6750",11.6515425076989,-1.40030066484805,0.371823547832376,-3.74034205287302,0.000183769997630158,0.00197373607532714
"MIR3140",6.3862136113252,-1.59569388725659,0.418670735558843,-3.73951110569758,0.000184378502622127,0.00197908435908067
"MOXD1",25.516402416308,1.50325250200984,0.400206951905823,3.73764333972737,0.000185753193700866,0.00199264540444596
"ABHD17A",215.042497025069,-1.25636659553676,0.336130944582948,-3.73717543777637,0.000186099079390135,0.00199396643770255
"DGKQ",354.535685965523,-1.02138236382512,0.273369263890461,-3.73589179553117,0.000187051093544045,0.00200057513668613
"ZNF491",58.320665758691,1.11630527425024,0.298348834623856,3.73435768814019,0.000188194870019717,0.00201160653900478
"DEPDC7",17.9007193634248,1.2371804017233,0.328783735362278,3.73322828407684,0.000189041111687056,0.00201756257170556
"MNS1",12.8006154765293,1.39513872555988,0.369129387416525,3.73316298646136,0.000189090147191797,0.00201756257170556
"KDELC1",16.0450399102006,1.43035835615774,0.379474538077705,3.72907744723545,0.000192182083704051,0.00204446109722955
"VPS37D",3.78850942433888,-1.94066427954738,0.488704916406436,-3.72781047770223,0.000193150537458682,0.0020523247612227
"DHX58",4038.74637423922,-1.37531212948197,0.369384929260557,-3.72520773587939,0.000195154442783354,0.00207115894700248
"LOC100996251",15.9982959529529,1.19959579905193,0.319485345983285,3.72489248550044,0.000195398482745944,0.00207252039993091
"FOXO3",10556.9600229702,-1.15765064846395,0.311292257857996,-3.71922962061557,0.00019983132861969,0.00210954015778711
"HBA2",1325.28327977811,-1.72895304317479,0.490469876279836,-3.71524205920287,0.000203009262120448,0.00213331117492271
"ZNF582",73.706251100651,1.1249098339797,0.302325279308829,3.71511178472302,0.000203113882436902,0.00213331117492271
"LOC102723604",163.677847117763,-1.45282071388491,0.391534767377161,-3.71330865823162,0.000204567141948873,0.00214436189078023
"MFSD7",150.750229683191,-1.0536824089305,0.283915559737866,-3.71092081183473,0.000206506701535357,0.00215963550484172
"GPLD1",45.9672835936158,1.01346334070606,0.272666420494644,3.71005183643142,0.000207216815000646,0.00216453317139532
"FASLG",143.065209663575,1.44166221160971,0.388496423557975,3.70924326594058,0.000207879625853295,0.00216892588652529
"C15orf48",66.1681446125822,-1.45371152224025,0.392127391648633,-3.70880544986659,0.000208239348059538,0.00217014975998718
"LY6E",23751.246804339,-1.35694863516916,0.366067406692961,-3.70864153986595,0.00020837417155211,0.00217029154593891
"PGAM4",22.8610478486466,-1.08139820619692,0.291236860436237,-3.70816725904868,0.000208764751249337,0.00217309541067915
"DGCR11",265.758919569814,-1.00489506805637,0.271122564801547,-3.70642370508361,0.000210206520756618,0.0021842934112748
"GRN",14571.8125053222,-1.15766933611254,0.312457421833392,-3.70541647340468,0.000211043670990592,0.0021904497886467
"LAP3",15088.1116810686,-1.20295308303579,0.32496673629428,-3.70231066398953,0.000213644787379032,0.00221184136572947
"LINC00211",878.412034285794,1.1644128671524,0.314522091980534,3.70222966907368,0.000213713021730293,0.00221184136572947
"MAPKAPK2",8162.37875731005,-1.00409201191862,0.271290846273778,-3.7012781719518,0.000214516146453483,0.00221749254393947
"SLC23A3",85.962156802026,1.04979305806524,0.283373501902552,3.70110934222458,0.00021465894530445,0.00221768826124113
"LOC101928370",50.1016080366323,1.28716727845829,0.347027339239662,3.69928207345148,0.000216210199763665,0.00222857076371252
"SLC16A3",2375.0086679831,-1.05641635602908,0.2856355218548,-3.698622807716,0.000216772460828868,0.00223308063215193
"RPUSD1",47.9496408641879,-1.01350539656809,0.2739055595019,-3.69809016569639,0.000217227732031146,0.00223648379199864
"ACSL6",450.254668604187,1.14363949477318,0.309447320017979,3.69501717079537,0.000219871927959346,0.00225761462323884
"SPATA2L",58.3758687362729,-1.23313486459848,0.333693475843176,-3.6949724518259,0.00021991062907331,0.00225761462323884
"GSTP1",1105.12145967658,-1.1152536768206,0.301998421850907,-3.69307154018808,0.000221561660429975,0.00227065825319878
"LINC01535",7.37657136498351,1.74775426933088,0.456184575915269,3.69171250008967,0.0002227491768972,0.00228152246176629
"NPHP3-ACAD11",19.6017779715011,1.11436236760477,0.300176526976845,3.69075541795685,0.000223589048939021,0.00228881551298127
"SLC35E4",19.213515832328,-1.46173461125141,0.395494428494045,-3.68518633087052,0.000228535383291375,0.00232879766787067
"CCDC9",1208.37820420278,-1.17042728017912,0.317775951114504,-3.68363137233421,0.000229934694023013,0.00234039270141445
"PER1",6972.34630382079,-1.63823323193461,0.44821000702428,-3.67613824067149,0.000236791241245011,0.00239927016595964
"SNAI1",24.3244245886703,-1.33879795155693,0.363550271550573,-3.67626496459373,0.000236673705123588,0.00239927016595964
"WFDC21P",37.5908630727755,1.31772356001406,0.357862363431088,3.67467838400421,0.000238149210194102,0.00240893980752272
"SPATA21",14.1660664095806,-1.26696914148153,0.344309190229974,-3.66360626588577,0.000248688972072596,0.00249581129819941
"DGCR6",13.868835327309,-1.4016252874195,0.380740603023422,-3.65618394993858,0.000255997686607499,0.00255911925238451
"NLRP3",3806.86729627627,-1.1053354166229,0.302476524689937,-3.65454311995788,0.000257640361961937,0.00257410325924471
"GALK1",87.3137510806666,-1.0291591265565,0.281614262654907,-3.65332126193554,0.000258870008961492,0.00258350537371603
"MIR3136",66.7095632629301,-1.0723209825203,0.29354272795853,-3.65208914509538,0.000260115550932853,0.00259448959548847
"TSC22D1-AS1",21.0706814455072,1.28377446809073,0.349586607391308,3.64693778338821,0.00026538414935562,0.00264262392105841
"MARCH10",6.33518038194865,1.52685501314566,0.404478493298706,3.64455975213916,0.000267849903552164,0.0026642137073322
"MPG",65.4478728715063,-1.03843307265796,0.285011740725044,-3.64145079330938,0.000271105947835727,0.00268704075147869
"TRIM32",210.857415183567,1.00198610821072,0.275086377046993,3.64071715459378,0.000271879686863177,0.00269233070442385
"PML",5619.31845306398,-1.23549847158759,0.339662036521247,-3.63820881133041,0.000274540799221605,0.00271118503544601
"MIR4442",14.4980090932006,-1.45024762677976,0.395917951325345,-3.63801459313405,0.000274747861128802,0.00271173412659871
"ZSCAN31",15.3159748148915,1.16299198032538,0.31766013439836,3.63383467726965,0.000279239824865806,0.00275000540395896
"CALB1",54.8347507509564,1.00954083107475,0.277397741478165,3.63279839852034,0.000280364063582902,0.00275652838791229
"HNRNPLL",3253.79108531807,-1.10745034730223,0.305066272749031,-3.63045721889582,0.000282919597969093,0.00277803044224757
