"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC00997",96.9309308387674,-0.109150151560465,0.378487164389253,-0.288438708362273,0.773010941163183,0.867283235412543
"SPINT2",549.126226359008,-0.0611293184090246,0.211997572233485,-0.288354107353171,0.773075693422799,0.867283235412543
"TIGAR",1252.41275402532,0.0395062098194844,0.136938734349829,0.288494735059249,0.772968060094834,0.867283235412543
"ANO7",7.06674213187497,0.105291017175676,0.365240947626768,0.288235973708628,0.773166113668219,0.867286790643938
"CTSC",5475.24237606345,-0.0775935197291223,0.269263491173473,-0.288172806685008,0.773214463374583,0.867286790643938
"ALPK1",12341.7695320251,-0.0880602031497325,0.306174008713476,-0.287617948637935,0.773639204162192,0.867708846164247
"DIS3L2",733.824165218316,-0.0538589933653738,0.187336798411723,-0.287495630671199,0.773732847017272,0.867716390631885
"VPS25",852.521688903333,0.0463555005151614,0.161248623115596,0.287482550986877,0.773742860614278,0.867716390631885
"LOC100270804",118.142875092227,-0.0776260853203853,0.270130904135726,-0.287313221655847,0.773872499838831,0.867807418083078
"ICMT",764.336687087425,0.0714452431285459,0.248779037011424,0.287181181524317,0.773973594677441,0.86786642694964
"SERPINB10",111.181185543846,-0.116338279085588,0.405506120653257,-0.286931190556578,0.774165007564289,0.868026696858155
"CIPC",742.866342137972,0.0699636044235841,0.244180451862076,0.286525688293133,0.774475521411689,0.868306336902628
"LOC101929415",15.1352928750732,0.10364190075382,0.362267358604925,0.286464208218407,0.774522603004021,0.868306336902628
"SEMG1",20.1899318329525,-0.13491043309841,0.472336403893323,-0.286415501669383,0.77455990318766,0.868306336902628
"CHML",1101.36657688886,-0.0528068603529443,0.184521917061783,-0.286184330205886,0.774736944750936,0.868450429427796
"OR1F2P",9.84968418055148,-0.136598333450205,0.478130092383779,-0.285684085836976,0.775120094602104,0.868771138960565
"SLC8A1",3403.80568436887,0.121685904703498,0.425928063888442,0.285703371731659,0.775105322030707,0.868771138960565
"LOC101928371",3.86691907350107,-0.136726006614394,0.480348623743597,-0.285387589415416,0.775347214584836,0.868933142289942
"STAP2",16.0479897178871,0.100111820993232,0.350530371319685,0.285368679790571,0.775361700247102,0.868933142289942
"BAIAP2-AS1",388.949702952125,0.0882815470657663,0.309695925786989,0.285082282476682,0.775581103618207,0.869124621592313
"CNTNAP3",3326.63795770465,0.13749784808445,0.482878505382053,0.285013504396759,0.775633795825995,0.869129270275917
"ANKRD36B",531.828958392462,-0.0970661079243172,0.340713252263061,-0.284880803208892,0.775735463673153,0.869134401852574
"TDP2",8464.93136643086,0.0931604418134049,0.327003366929662,0.284889302952053,0.775728951554513,0.869134401852574
"TBX19",221.6987233992,0.0583758673249566,0.204981925429187,0.284778552963663,0.775813804420458,0.869167783889862
"LOC100505549",281.808873510931,0.0678539745745645,0.238352909301508,0.284681914550163,0.775887847665239,0.869185018915642
"UAP1",546.565985540086,0.041797093702531,0.1468435048115,0.284631752252659,0.775926282245794,0.869185018915642
"SLC1A4",394.973696574336,-0.0722514745191206,0.253984565676547,-0.284469103447207,0.776050908274413,0.869270236595664
"CAPZA2",12801.5892013606,-0.0635698412073837,0.223840057703642,-0.283998866575756,0.776411249239815,0.869323804643717
"CEP350",6552.71832248349,-0.0352356903500484,0.124106719954185,-0.283915455134504,0.776475172179964,0.869323804643717
"CLGN",5.73248959827831,0.117481280584787,0.414329630769743,0.283899800270017,0.776487169563355,0.869323804643717
"GPNMB",46.5564163815628,-0.128300308689454,0.451563010373676,-0.284030844964806,0.776386742779708,0.869323804643717
"RBM23",6506.53179954889,-0.0595915656773045,0.209878033055711,-0.283936579154748,0.776458983496461,0.869323804643717
"SNORD116-13",2.88701017646608,-0.134066979802843,0.470309382931041,-0.284111656706172,0.776324814144426,0.869323804643717
"TAS2R60",21.4443311802201,0.136741852346961,0.482335267579498,0.284168254912609,0.776281441965964,0.869323804643717
"TRIM13",995.873091019046,0.0397984494982729,0.140104271475179,0.28406078748932,0.776363796694816,0.869323804643717
"LSM3",986.993401432659,0.0393419671908418,0.138649772011957,0.283751446941494,0.776600865417576,0.869396729471411
"SNORD37",9.0149586908185,0.12178553954594,0.430263997330944,0.28329839908185,0.776948104388119,0.869731077964542
"MIR25",20.7336318798583,-0.0921186270730618,0.325555376182644,-0.282966457106192,0.777202549931647,0.869961516347371
"CCM2",3088.91586757968,-0.0536131839534326,0.18963101929344,-0.282724739870632,0.777387849985462,0.870083933127224
"DKC1",1911.71537346785,-0.0336427866824106,0.119006657494289,-0.282697009987155,0.777409108480574,0.870083933127224
"LOC101927322",5.21267056975905,-0.113110824802348,0.401028550606792,-0.281775937335254,0.778115322841053,0.870819898746482
"LINC01237",126.176635689307,0.0725860017583252,0.258077959903041,0.281237902832711,0.778527935075571,0.871108099497641
"NR1H3",140.361034488462,0.0932951525911134,0.331809194820092,0.281186367426909,0.778567460241357,0.871108099497641
"RPSAP9",9.29517659532459,-0.103925109439979,0.36931292537316,-0.281309034103203,0.778473381769579,0.871108099497641
"TTC21B-AS1",15.4177805344612,0.0905411750135917,0.321893888120536,0.28124651837948,0.778521327423436,0.871108099497641
"NCBP2",1946.9978889377,0.0420359106732085,0.14959277826338,0.281000303671376,0.778710166916529,0.871190944466328
"UBA6",2857.90805122954,0.0311514124595007,0.110873387759628,0.280962943337894,0.778738822343561,0.871190944466328
"NIPA2",2164.62690277567,0.0368580347817183,0.131275024872279,0.280768922755854,0.778887641232504,0.871302988355311
"BTNL3",704.097519738624,-0.136515705586713,0.486788428329294,-0.280665920967658,0.778966649607597,0.871336929562315
"SOX7",8.24346542103297,0.11588108954723,0.412130687722605,0.280335167292643,0.779220372394181,0.871566286458763
"AP3M2",1088.83944813542,0.0747625661177111,0.26682132888251,0.280193217118775,0.779329270294141,0.871579190164676
"LOC101929057",15.9894494000496,-0.0813843249080139,0.290375377495509,-0.280199053773405,0.779324792585258,0.871579190164676
"LINC00639",147.401703513001,-0.118928448076107,0.424763486507118,-0.280059498401859,0.779431857346015,0.87158503365955
"RPL32P3",828.828646232059,-0.0602464634408349,0.215082983412656,-0.280106484027891,0.779395810220225,0.87158503365955
"CLTA",760.223839029052,0.0483401608402329,0.172850601488442,0.279667719716093,0.779732446358544,0.871866707444627
"GOLGA6L3",1.98898206759092,0.13315859344411,0.471313123717898,0.279448132140056,0.779900937548136,0.872000648589386
"ACE2",15.6805129195132,-0.114712820430632,0.411378047638184,-0.279323472433142,0.779996594475161,0.872053142717827
"CDK7",1163.90000161965,-0.0635414084940877,0.227563319956943,-0.279226351307813,0.780071122134518,0.87208200878529
"ARSG",1016.74942054692,-0.072471622743832,0.25967968107766,-0.279085686850554,0.780179067143749,0.872148227905949
"SNORD98",31.9187603195669,-0.0790319007156962,0.283491945837023,-0.278820993485585,0.780382202635685,0.872320843852737
"BOK",24.0179852336848,-0.131275831408946,0.470876911028451,-0.278324296544559,0.78076342671697,0.872692495438921
"MSANTD1",4.97117682195487,-0.125095506049614,0.448763877146051,-0.278234238708355,0.780832553417482,0.872715277881678
"CAB39L",332.025622988326,-0.0514515570919264,0.185023261115238,-0.278080151402002,0.780950831951412,0.872785226339863
"CABP1",5.47685131233189,0.134466095259118,0.483135381137443,0.277882858279731,0.781102282981738,0.872785226339863
"CRTAC1",4.50630657483697,0.131155602494346,0.470113349461637,0.277870428529971,0.781111824892035,0.872785226339863
"DCTN5",2647.25117967079,-0.053009317839459,0.19071313185837,-0.277955308114225,0.781046666281335,0.872785226339863
"ZP1",4.82503164799131,-0.134314765666265,0.481925694178803,-0.277835188440387,0.781138877729555,0.872785226339863
"NUDT17",96.357438581436,-0.0407342558467872,0.146850658962376,-0.277387544695319,0.781482544435071,0.873114725464307
"KIAA1328",193.401533639845,-0.0709811877841122,0.256035404081122,-0.27720761160818,0.781620695355841,0.87321458440353
"KIT",76.4659946831686,-0.108289061994975,0.390974434048011,-0.277077385634744,0.781720685923993,0.873217317243772
"TM9SF3",6464.13020113697,-0.0288234157735997,0.10400572532333,-0.27713387001905,0.781677315440811,0.873217317243772
"PYROXD2",405.882843310164,0.0618729206280455,0.22339314797672,0.276954242791328,0.781815241217159,0.87326845584578
"AKR1E2",28.9764076968677,0.109185550371774,0.394564518502346,0.276375810387677,0.782259433953099,0.873655598870706
"ZNF256",278.647780846075,-0.0657251807712723,0.237783874270985,-0.276390030316947,0.782248513261097,0.873655598870706
"PDK4",1511.51978899499,0.12523738506179,0.453562635692267,0.2761237663619,0.782453007097801,0.873730609541641
"PTPN9",1299.25201972364,-0.0519852970777727,0.188302391533506,-0.276075899565561,0.782489770952945,0.873730609541641
"RNF220",1679.18062860934,0.0498753206582182,0.180630523819967,0.276116266860847,0.782458767020231,0.873730609541641
"SLC19A1",594.975924271022,0.0870944626823824,0.315527365862785,0.276034196816329,0.782521800938349,0.873730609541641
"ADARB2",106.369346215563,-0.128648009832681,0.467168246079395,-0.275835015739561,0.782674787951566,0.873846932120531
"CTAGE6",7.94273462868478,0.129771360783288,0.473155150014948,0.275757231087452,0.782734535074286,0.873859145474217
"ARMC3",40.6805584739857,0.0951501426649929,0.345450524135412,0.275568387873489,0.782879592654534,0.873966593520811
"ISM1",24.150400134914,0.115298848547075,0.418076952170954,0.27547459623837,0.782951640345547,0.87399252875782
"C7orf57",9.71181368645007,-0.0996416750514994,0.361651291297341,-0.275360339870463,0.78303941089536,0.873997548336936
"CPB2",4.5527019570301,-0.130700685492494,0.479231691829271,-0.275341649908359,0.783053768592091,0.873997548336936
"C1orf194",14.2259784370682,-0.110465863034407,0.401974458101868,-0.274894598934121,0.783397216782885,0.874217387763698
"KIF1B",6519.33178460244,0.0789290654100393,0.287101971295938,0.274915186779574,0.78338139918402,0.874217387763698
"TACR2",46.6292304396978,-0.0951527718101408,0.346040611191257,-0.274972269812116,0.78333754287703,0.874217387763698
"MIR6832",7.41182795607228,0.121828261771662,0.445049033540756,0.274616916832963,0.783610568107763,0.874361808910389
"TIMP2",7885.62578439291,0.0717655465857983,0.261345407582642,0.274599036536788,0.783624306622884,0.874361808910389
"PAQR6",429.744319140731,0.0983998920179407,0.359085890556999,0.274027380884594,0.784063579834744,0.874797428389185
"PRKCD",13107.0135788667,0.0650397021929597,0.237454851387306,0.27390209199795,0.784159863865053,0.874850336655029
"TMEM65",2142.06755185434,-0.064353212203512,0.235008958625387,-0.27383658172423,0.784210209575527,0.874851990294737
"SCAP",1507.84071584585,0.0627426234203733,0.22918812830556,0.273763007801088,0.784266753408441,0.874860557820855
"LOC101927620",7.82469951455862,-0.120441027281501,0.439699565996966,-0.273497979792328,0.784470445059292,0.87503325950667
"GANC",1622.61754683554,-0.0427327756571968,0.156365800520085,-0.273289342975967,0.784630806715895,0.875157610481024
"RBM5-AS1",790.923530188669,-0.0662741456838847,0.24261291560599,-0.273172269872121,0.784720795016529,0.875203458168313
"FAM136A",764.145823970459,-0.0413195180381635,0.151539498625079,-0.272665094101826,0.785110669154711,0.875548754223715
"LRRC8D",1712.59682697189,-0.0520327368556213,0.190848028928504,-0.272642293568478,0.785128197557068,0.875548754223715
"C20orf24",135.940506566011,0.0787962545383277,0.289309354129183,0.272394424872145,0.785318758999042,0.875706717807601
"RPS14P3",99.5539556135362,-0.0595975500508441,0.218935708866276,-0.272212781535646,0.785458414557549,0.875807900245274
"SPESP1",14.2545240221924,-0.120596306306679,0.44441253098234,-0.271991329075802,0.785628686499828,0.875943206071299
"DCAF6",1516.15268195024,0.0294983631224034,0.108562931852344,0.271717461951662,0.78583927358601,0.876072411555834
"RAB27B",1069.59342760903,0.0742875784067788,0.273399180423592,0.271713352644768,0.785842433511321,0.876072411555834
"GFI1B",367.479884535411,0.092257015558605,0.339758641815557,0.271534198380628,0.785980200828398,0.876145786140277
"RPL10A",6701.17111668968,0.0506522078906803,0.186563094777321,0.271500490522201,0.786006122485765,0.876145786140277
"ST13",3350.63926435621,0.0399576685713469,0.147211984340227,0.271428447686701,0.78606152489317,0.876152993941811
"HS1BP3-IT1",28.5974140056427,0.0850295304297722,0.313401441876357,0.271361161392049,0.786113270402262,0.876156125079811
"ITFG2",884.971980499931,0.0487387021789069,0.179701122856772,0.271218184834582,0.786223227501876,0.876169592007568
"PARP4",11317.049882234,0.0498425775547435,0.183771754486868,0.271219166672635,0.786222472398062,0.876169592007568
"RAB32",1244.43780741018,0.0781096039344927,0.288134287029408,0.271092703132389,0.786319733576712,0.876222599735947
"TMEM109",1383.80621255105,-0.0723379475751311,0.267077584675263,-0.270852015766637,0.7865048517673,0.8763743381903
"PSMG3",144.20352978185,-0.0521738086251931,0.193055053637529,-0.270249858604188,0.786968037538346,0.876835879276032
"UROD",1009.4974070591,-0.028145592818756,0.104196751728567,-0.270120542995735,0.787067518334183,0.876892149860311
"FEZ2",953.029154971937,0.0436298508083946,0.161567336564421,0.270044146980012,0.787126290416708,0.876903061640268
"RCSD1",6779.46231512964,-0.0418745934741897,0.155224430180305,-0.269769620334282,0.787337496025406,0.87708378103776
"CHST2",472.241487883966,0.0768080324053463,0.28497328626881,0.26951378404555,0.787534336389132,0.877138963607698
"CYP2A7",7.38966662178719,0.122678477525671,0.454979484508752,0.269520520265089,0.787529153369805,0.877138963607698
"LINC00337",2.95723634170686,0.127767631966224,0.475499038830079,0.269463338036614,0.787573151135651,0.877138963607698
"XIAP",6900.6824250468,-0.0317708686878339,0.117910316536315,-0.269450541812006,0.787582997037386,0.877138963607698
"RASA2",6733.87113243591,-0.0439430706663761,0.163198808619097,-0.26926176308321,0.787728254512711,0.877246169608482
"DTD1",419.717069956283,0.057187866809503,0.212527402119264,0.269091923339274,0.787858945527246,0.877337141480272
"MGARP",6.47249591961658,0.105732643725973,0.392232922270348,0.268917468225528,0.787993194269377,0.877432063573538
"SAAL1",328.273982237496,-0.0604458737566279,0.224889264969203,-0.268765804744916,0.788109909244993,0.877507451189201
"XIRP2",32.015599433528,-0.109805934138622,0.409009591932586,-0.268456735511708,0.788347772974342,0.877717712041081
"SNORA63",47.9646114823408,-0.0850122946811433,0.31684158248501,-0.268390865338587,0.788398470074341,0.877719575190337
"GALNT14",415.860029563336,0.129256324135848,0.481973397435851,0.268230963902559,0.788521542237231,0.877802007847752
"LINC01119",3.57458182500819,0.122504619190249,0.454838122016455,0.268162114168827,0.788574535792805,0.877806421837502
"PKD1L1",45.6819054975875,-0.0898657417981667,0.335353509101872,-0.26798596132803,0.788710124871695,0.877848195679648
"UTP18",737.496291042162,0.052997381091836,0.197737100584395,0.268015291668697,0.788687548158684,0.877848195679648
"LOC101927780",162.196652045923,-0.0925433491374489,0.345739605074532,-0.267660097680675,0.788960966829315,0.878029547251473
"PPP4R1",11833.6231275043,0.0790947389239926,0.295517057725698,0.267646877761862,0.788971143665198,0.878029547251473
"NRP2",32.7335732946633,0.0982705661146017,0.367714558176857,0.267261944937681,0.789267484881139,0.878304745435509
"GUCY1A3",303.513980011775,0.0802997852133601,0.300642039529935,0.267106958418071,0.789386810138976,0.878377195761267
"LRRC19",7.85438841682727,-0.113516878016036,0.424415175447622,-0.26704993853919,0.789430711404968,0.878377195761267
"PLEKHG5",38.3727768058345,-0.0949399577101735,0.355475946197152,-0.266966785021033,0.789494734919482,0.878393843773205
"PDGFD",272.297021343238,0.105520252826098,0.395507563451469,0.266755891678903,0.789657117259296,0.878410750382755
"PGD",19948.6227988257,-0.0747305269604109,0.280136275124057,-0.266767509155626,0.789648171869229,0.878410750382755
"RGS3",1793.62628972633,-0.0756928530687266,0.283692963143893,-0.266815009418872,0.789611597228928,0.878410750382755
"C12orf10",224.883955124624,-0.044007961594415,0.165223498388907,-0.266358492318131,0.789963129160656,0.878696562157827
"SCAF11",16632.5701483705,-0.0374229063958336,0.140661901332399,-0.266049708153866,0.790200926517102,0.878906466320568
"LINC01137",95.7325960412196,-0.0948411608489733,0.356704984111657,-0.265810416814734,0.790385220284761,0.87905683836367
"LSR",128.692033198865,-0.0635903427824467,0.239266730559138,-0.265730125614865,0.790447060368156,0.879071008685724
"HGD",155.419445430662,-0.0617134319651138,0.232592852190983,-0.265335323998795,0.790751154782987,0.879354576101527
"SMIM17",8.91612345938133,0.0974572974939038,0.366991090295916,0.265265754650288,0.790804743606748,0.879359550930701
"ITGA5",8110.89541418732,-0.0741627921077403,0.279723508942899,-0.265132001438591,0.790907775627641,0.879377117296197
"PGAM2",784.608680521889,0.0785478956309579,0.296275286269582,0.265117724663577,0.790918773448428,0.879377117296197
"NSMCE2",521.714359342681,-0.0368567869814442,0.139089389128557,-0.264990179689493,0.791017026949875,0.879431746802693
"HRH4",208.499016174778,-0.114002877359054,0.430408890070643,-0.264860645392278,0.791116816313331,0.879433470711156
"NHP2L1",1509.49027843155,0.0575807812717643,0.217393157632852,0.264869616763713,0.791109904925688,0.879433470711156
"ADCY6",18.5039901236654,0.104066432431297,0.394042190849791,0.264558143897305,0.791349867783579,0.879586836088674
"GS1-279B7.1",5.92917393492428,-0.111618124517185,0.421720374551572,-0.264554031769906,0.791353035953773,0.879586836088674
"AMOTL1",69.835717666902,-0.0600386250421738,0.227113152024194,-0.264394147227649,0.791476220957193,0.879632340137479
"ANKRD35",5.94009974604428,0.110058498002475,0.415692742457674,0.26437336099111,0.791492236350245,0.879632340137479
"CENPO",188.545538171868,0.0454934108530937,0.172207039276528,0.264180426962402,0.791640892484924,0.879742942030294
"GMDS",241.52349582472,-0.0564702965746036,0.214059649807895,-0.263822321049012,0.791916834035427,0.879994972478294
"DNAJA4",719.304234693824,-0.07608336263283,0.288753146457795,-0.263489407028517,0.79217338714439,0.880225428128416
"LINC01344",5.86363413114047,-0.121109964394201,0.461718128734766,-0.262921528755435,0.792611062379713,0.880602448702847
"LOC100420587",38.6655519486524,-0.12615804261527,0.480492008126681,-0.262938069407108,0.792598313241268,0.880602448702847
"PEAK1",1879.79357808269,0.0488566199122989,0.18616260466471,0.262439077050042,0.792982948987816,0.880960953008058
"RNU6-78P",447.269804889725,-0.0694633888461259,0.264793118194668,-0.262334996771639,0.793063183012871,0.880981742352858
"TTC23",35.9131966167795,-0.0911571845462855,0.347523370343931,-0.262287142534271,0.793100073907695,0.880981742352858
"BIN1",926.807009192565,-0.0693050802622947,0.264450433555524,-0.262064835109279,0.793271457066056,0.881008136425201
"C20orf62",2.43695981391829,-0.12768491830972,0.491121592128715,-0.262081943751222,0.793258267169432,0.881008136425201
"ZNF410",1584.26145368173,0.0310257362237274,0.118354931443662,0.262141437144222,0.793212401236368,0.881008136425201
"CMC1",471.857862060242,0.0902512071926559,0.344589935502919,0.261883448451859,0.793411300630666,0.881108790875291
"ICOS",946.276041366199,0.0847273288684144,0.324060997336285,0.261450483333157,0.793745130338791,0.881332701620012
"MICAL2",3556.83753365581,0.0813563770391581,0.311209077539403,0.261420991113086,0.793767871142411,0.881332701620012
"NR4A1",216.446468000928,-0.113912143432838,0.435837767689381,-0.261366579494317,0.793809827207568,0.881332701620012
"SMCO3",4.77663798007278,0.109358900090475,0.418261053200456,0.261544783036605,0.79367241908387,0.881332701620012
"ACAD11",39.6568794565662,-0.0719253927778636,0.275358089542355,-0.261142050094474,0.793982965108554,0.881415613052055
"CREB5",31458.7463521236,-0.0969241944059931,0.371098122778301,-0.261186338188174,0.793948813108371,0.881415613052055
"TNFAIP1",506.339424930209,0.0533441789154504,0.204321914102084,0.261073364058345,0.794035931942852,0.881419761020821
"TRHDE",6.23213429290127,0.114790427974059,0.440452619363302,0.260996064086221,0.794095542499367,0.881431282883365
"LOC441155",41.3910071605504,0.0768553003103755,0.29463625241895,0.260895884792182,0.794172798436364,0.881462388147335
"FAM221B",5.2581030294639,0.121711154260587,0.466094581881416,0.26066854516851,0.794348124945569,0.881498805067079
"FLJ38576",1.96761033337834,-0.128008148831206,0.491262097277241,-0.260735347876643,0.794296604974752,0.881498805067079
"RPL31P11",36.2754437427584,-0.0948704674644668,0.364216298430493,-0.260661817846747,0.794353313279281,0.881498805067079
"MMP19",56.9915759551099,-0.0991831597219795,0.38095672050331,-0.260581258773158,0.794415443816001,0.881513114724616
"C1orf162",5794.22671327725,-0.0673007304847884,0.258850266427693,-0.260001989735742,0.794862238780906,0.881735658186701
"ERAP1",6688.51537908192,-0.043304568407164,0.166502689127439,-0.26008492773546,0.794798263889527,0.881735658186701
"LOC100507388",2.98182910585477,-0.126455564072874,0.49117821744388,-0.260039865151874,0.794833023103675,0.881735658186701
"PLCXD2-AS1",6.35476609595624,0.104303409526511,0.40063594843839,0.260011171812457,0.794855156044458,0.881735658186701
"SNORD2",96.9494882033838,-0.0795635511129405,0.306068630389164,-0.260006593331768,0.794858687724017,0.881735658186701
"DAPK2",1316.84680235432,-0.0955831132985822,0.368046909773614,-0.25971248775748,0.795085559263671,0.881775683368966
"LOC101928973",2.11073565675405,-0.128453303690147,0.490554056290986,-0.259755277012025,0.795052550773328,0.881775683368966
"MOB2",571.396240707216,0.0426215715894124,0.164082470652995,0.259758897057982,0.795049758214002,0.881775683368966
"SLC24A1",435.649286480399,0.0399281005734403,0.153768031142042,0.259659322982775,0.795126572149668,0.881775683368966
"ZSCAN16",349.247847250337,-0.0712025441413707,0.274235586191762,-0.259635990767788,0.795144571491955,0.881775683368966
"PPFIA1",3390.61979898392,-0.0524680089836181,0.20248631298423,-0.259121494427313,0.795541500884954,0.882044275513651
"REXO4",285.157472288961,0.0496905894425236,0.19176499976849,0.259109319660149,0.795550894251889,0.882044275513651
"TMEM234",332.669838153386,0.0582152414943012,0.224715298940378,0.259066623678745,0.795583836308644,0.882044275513651
"ZNF876P",40.5939733531563,0.091022694804459,0.350861547385451,0.259247491362537,0.795444290462841,0.882044275513651
"CEL",26.1955466653938,-0.0707645550813112,0.27331505686616,-0.258770046724152,0.795812670118711,0.882243346489498
"FN3KRP",550.425542426128,0.0526807489295112,0.203678509108432,0.258639311548118,0.795913548768909,0.882300549635227
"TMCC3",4959.26410714118,-0.0789842250234679,0.305521224456906,-0.25852531864808,0.796001511428895,0.88234342871613
"LOC100130987",6.63503500515709,0.099309321823833,0.384544899421804,0.258068157288089,0.796354306181587,0.882679842622122
"RPS8",11616.0309343705,-0.047736394003075,0.185072530855539,-0.257934961422644,0.796457102235042,0.882684491390665
"TPST1",2033.11756932482,-0.126658272484934,0.491152262799156,-0.257964485863513,0.796434315967774,0.882684491390665
"COMMD10",576.137203937865,-0.0611248926604868,0.237606970876971,-0.25725926569876,0.796978635654256,0.882915505621299
"GPER1",26.6880131128569,-0.116425196578056,0.453390220353405,-0.257309169570186,0.796940114419306,0.882915505621299
"HOXA3",24.2668335927264,-0.110320333683761,0.428598931305084,-0.257417001409084,0.796856879768726,0.882915505621299
"LOC285847",138.649390028007,-0.113367481925618,0.440764931537266,-0.257315797683425,0.796934998157919,0.882915505621299
"SNORD79",2.69686242762214,0.124294755748053,0.484264891922097,0.257217667163661,0.797010746305375,0.882915505621299
"SNORD94",44.164479221437,0.0687047347367873,0.267024578043027,0.257218601760132,0.797010024869918,0.882915505621299
"SPOCD1",57.9287061559764,-0.103129628701674,0.400522445978571,-0.257474812751558,0.79681225654465,0.882915505621299
"SYN2",53.2592504102043,0.101907777659175,0.396554737580844,0.257089664798584,0.797109555768784,0.882970332641485
"YIF1A",116.946064450399,0.0500383397604422,0.194826273883163,0.256838493688896,0.797303452905371,0.883130476417828
"CTPS2",236.140172550315,0.0584945728666651,0.227909264490262,0.256641927302398,0.797455205434624,0.883243921936375
"TDH",13.6197288401374,-0.0861888049801597,0.336221421541065,-0.256431010306232,0.797618045388224,0.883369632848619
"TOMM34",374.548886788658,0.0480278925091989,0.187357648349454,0.256349439434909,0.797681025116584,0.883384738893259
"INHBE",48.3923462375221,-0.0979702752244784,0.382376934140517,-0.256197774077802,0.797798127317018,0.883459776811225
"MCTP1",4003.26948812114,-0.0676460647837859,0.264246805892626,-0.255998833096378,0.797951738355037,0.88357523183305
"KIF7",5.77142778474593,-0.111182026074018,0.434703069701343,-0.255815289918765,0.798093467013564,0.883671688175632
"TM9SF1",1025.15954766622,0.0443058246145144,0.173234406539546,0.255758190182731,0.798137559734593,0.883671688175632
"TMA7",3237.81261248553,0.0425996624444763,0.166642537838518,0.255635362764048,0.798232409905286,0.883722054597097
"NRP1",80.5323196755398,-0.0980607366908504,0.383806909531678,-0.255459163097918,0.798368480558942,0.883818047111067
"ADGRG5",579.207905802805,0.0816217999798624,0.319787313438103,0.25522308183083,0.798550804536051,0.883855934990941
"DUSP18",1133.58787397007,0.0626769667538207,0.245531039261325,0.25526999940502,0.79851456953359,0.883855934990941
"MAEA",1261.5900209374,0.0751060770604859,0.294259728192668,0.255235650261217,0.79854109774472,0.883855934990941
"ANK2",3.06943879844986,0.12447288998303,0.488636026123028,0.254848144840181,0.798840388430757,0.88406714763656
"SEPSECS",1098.5835505885,0.0449097314084233,0.176205500484773,0.254867612454781,0.798825351869187,0.88406714763656
"APOA2",665.157898621239,-0.116028879076997,0.455867607981255,-0.254569425434554,0.799055676270633,0.884086814234916
"GOLGA8EP",3.17864676269911,-0.122097798701688,0.481063499745563,-0.254631959306257,0.799007372663094,0.884086814234916
"SPIDR",2659.33743781361,0.0603965290577188,0.237154355071923,0.254672277669638,0.798976229590597,0.884086814234916
"U2SURP",6525.73641229888,-0.0251155337233228,0.0986042553896428,-0.25471104880366,0.798946281944504,0.884086814234916
"CYTL1",11.8448403031297,-0.122375934366954,0.480244909082547,-0.254377394058033,0.799204013619751,0.884196296103814
"CHGB",2.63675109555616,-0.125320061402627,0.491203561508633,-0.253907740090829,0.799566834982724,0.884433746047861
"LRRCC1",282.152642912771,0.0716839557154773,0.282279584878397,0.253939617315296,0.799542207529183,0.884433746047861
"MAB21L3",298.150116760659,-0.113069561302953,0.445195673173081,-0.25403179678516,0.799470993366444,0.884433746047861
"KCTD9",1744.21366168268,0.0328682718173487,0.12954668897713,0.253716718987508,0.799714416728739,0.884492877047569
"SERPINF2",34.6153973147017,0.0807087480988557,0.318148905032297,0.253710662648627,0.799719095936442,0.884492877047569
"MIR210HG",6.55238798611326,-0.108544050712981,0.426717501070623,-0.253491901715463,0.799888118352326,0.884625169620115
"GPR68",428.125025924219,0.0466731352926885,0.18436967996776,0.253147836149608,0.800153974510126,0.884864531169197
"GLRX3",777.11684161328,-0.0418181810216978,0.165301474319602,-0.252983542972052,0.800280930440913,0.884950267346927
"DLG3-AS1",5.40332913848697,0.12061201288998,0.474088958949261,0.252824402037092,0.800403910058347,0.884962397713365
"LOC100507002",4.43161554019205,0.118844906556833,0.467325968624408,0.25288380640337,0.800358003463826,0.884962397713365
"TNC",38.2577086690561,0.0874184322120201,0.345926584700204,0.252777462184587,0.800440184795031,0.884962397713365
"MMP9",4915.41499699391,-0.108681889008202,0.430803505815838,-0.252285091056424,0.800820711124802,0.885275048062851
"SMC4",3250.73189765803,-0.0400207790526554,0.158634542350909,-0.25228359758625,0.800821865416999,0.885275048062851
"POMT1",655.171513878056,0.0470169727408111,0.186583781080491,0.251981728957708,0.801055186401582,0.885478301990117
"KRT13",4.97499640781369,0.117893300668669,0.469324089691994,0.251652449930331,0.801309713731951,0.885704970654208
"ACTRT3",3.42711626051217,0.1178043502075,0.470317789047794,0.251549279597349,0.801389467061449,0.88573844177222
"MIR26A2",5.54043946781813,0.102461235954734,0.407734004446653,0.25129283076719,0.801587717589376,0.885902870106185
"SNORA62",80.6998146744861,-0.061951096410392,0.24672728699951,-0.251090120480619,0.801744433999484,0.886021378083252
"HACE1",402.259093014805,0.0520835404495752,0.207517702363718,0.250976774913897,0.801832065542718,0.886063529285077
"ATP5B",7928.7037845892,0.0473333797104425,0.188757627823469,0.250761947075375,0.801998163527453,0.886137689446774
"COPS7A",849.687274169709,0.0324384437733245,0.129338314599941,0.250804433388015,0.801965313765068,0.886137689446774
